ID_geno;ID_placette;ID_modalite2023;IntensiteGlobale;Frequence;Necroses_QT;Necroses_QT_explications;BR;Fructifications;LocalisationPréférentiellesNecroses;Type nécroses;Autres
Floreal;Floreal_03;;0,1;30;1;moins de 1%;;;limbe;petits points noirs;cv
Floreal;Floreal_08;;0,1;25;1;moins de 1%;;;limbe;petits points noirs;
RM23;RM23;;0,1;50;1;moins de 1%;;;limbe;petits points noirs;
RR020;RR020;;0,1;25;1;moins de 1%;;;limbe;petits points noirs;cv
RR032;RR032;;0,1;70;1;moins de 1%;BR;;limbe;petits points noirs;
RR033;RR033;;0,1;70;1;moins de 1%;;;limbe;petits points noirs;
RR043;RR043;;0,1;30;1;moins de 1%;;;limbe;petits points noirs;
RR058;RR058;;0,1;70;1;moins de 1%;BR;;limbe;petits points noirs;
RR059;RR059;;0,1;70;1;moins de 1%;;;limbe;petits points noirs;
RR061;RR061;;0,1;30;1;moins de 1%;;;limbe;petits points noirs;
RR062;RR062;;0,1;20;1;moins de 1%;;;limbe;petits points noirs;
RR086;RR086;;0,1;80;1;moins de 1%;;;limbe;petits points noirs;
RR132;RR132;;0,1;70;1;moins de 1%;BR;;limbe;petits points noirs;
RR156;RR156;;0,1;60;1;moins de 1%;;;limbe;petits points noirs;cv
RR169;RR169;;0,1;50;1;moins de 1%;;;limbe;petits points noirs;
Floreal;Floreal_01;;1;20;1;moins de 1%;;;limbe;petits points noirs;
Floreal;Floreal_02;;1;30;1;moins de 1%;;;limbe;petits points noirs;cv
Floreal;Floreal_04;;1;30;1;moins de 1%;;;limbe;petits points noirs;
Floreal;Floreal_11;;1;25;1;moins de 1%;;;limbe;petits points noirs;
Floreal;Floreal_12;;1;30;1;moins de 1%;;;limbe;petits points noirs;
Floreal;Floreal_13;;1;30;1;moins de 1%;;;limbe;petits points noirs;
Floreal;Floreal_14;;1;20;1;moins de 1%;BR++;;limbe;petits points noirs;
Floreal;Floreal_15;;1;30;1;moins de 1%;;;limbe;petits points noirs;
Muscaris;Muscaris_05;;1;80;1;moins de 1%;;;limbe;petits points noirs;
RM24;RM24;;1;80;1;moins de 1%;BR;;limbe;petits points noirs;
RR004;RR004;;1;30;1;moins de 1%;BR+;;limbe;petits points noirs;
RR006;RR006;;1;80;1;moins de 1%;;;nervures;petits points noirs;
RR011;RR011;;1;80;1;moins de 1%;BR;;limbe;petits points noirs;
RR021;RR021;;1;25;1;moins de 1%;BR;;limbe;petits points noirs;
RR034;RR034;;1;80;1;moins de 1%;;;limbe;petits points noirs;
RR035;RR035;;1;60;1;moins de 1%;;;limbe;petits points noirs;
RR037;RR037;;1;80;1;moins de 1%;;;limbe;petits points noirs;
RR047;RR047;;1;80;1;moins de 1%;;;limbe;gros points noirs;
RR050;RR050;;1;90;1;moins de 1%;;;limbe;petits points noirs;
RR069;RR069;;1;100;1;moins de 1%;;;limbe;petits points noirs;
RR077;RR077;;1;80;1;moins de 1%;BR_bloqué;;nervures;petits points noirs;
RR081;RR081;;1;80;1;moins de 1%;;;limbe;petits points noirs;
RR084;RR084;;1;90;1;moins de 1%;;;limbe;taches ovales allongées;
RR089;RR089;;1;100;1;moins de 1%;BR++;;limbe;petits points noirs;acariose ?
RR095;RR095;;1;60;1;moins de 1%;;;limbe;petits points noirs;
RR101;RR101;;1;90;1;moins de 1%;;;limbe;petits points noirs;
RR103;RR103;;1;100;1;moins de 1%;;;nervures;petits points noirs;
RR107;RR107;;1;100;1;moins de 1%;;;limbe;taches ovales allongées;
RR112;RR112;;1;100;1;moins de 1%;;;limbe;petits points noirs;
RR113;RR113;;1;100;1;moins de 1%;;;limbe;petits points noirs;
RR116;RR116;;1;80;1;moins de 1%;;;limbe;petits points noirs;
RR125;RR125;;1;100;1;moins de 1%;BR+;;limbe;petits points noirs;
RR129;RR129;;1;100;1;moins de 1%;;;limbe;petits points noirs;
RR144;RR144;;1;90;1;moins de 1%;BR;;limbe;petits points noirs;
RR161;RR161;;1;50;1;moins de 1%;;;limbe;petits points noirs;
Floreal;Floreal_10;;1;50;1;moins de 1%;BR;;limbe;petits points noirs;
Coliris;Coliris N_02;;1,5;100;2;de 1 à 3%;;;nervures;petits points noirs;
RM30;RM30;;1,5;100;2;de 1 à 3%;;;limbe;petits points noirs;
RR046;RR046;;1,5;70;2;de 1 à 3%;;;limbe;gros points à liseré;
RR092;RR092;;1,5;100;2;de 1 à 3%;;;limbe;petits points noirs;
RR099;RR099;;1,5;90;2;de 1 à 3%;BR;;limbe;petits points noirs;
RR143;RR143;;1,5;100;2;de 1 à 3%;;;nervures;petits points noirs;
RR153;RR153;;1,5;100;2;de 1 à 3%;BR;;limbe;petits points noirs;
RR154;RR154;;1,5;80;2;de 1 à 3%;BR;;limbe;petits points noirs;
RR165;RR165;;1,5;100;2;de 1 à 3%;BR_bloqué;;limbe;petits points noirs;
Floreal;Floreal_05;;2;40;2;de 1 à 3%;;;limbe;petits points noirs;
Floreal;Floreal_09;;2;20;2;de 1 à 3%;;;limbe;petits points noirs;
Muscaris;Muscaris_07;;2;80;2;de 1 à 3%;;fructi sèches nécrotiques;limbe;petits points noirs;
Opalor;Opalor B_02;;2;100;2;de 1 à 3%;;BR;nervures;gros points noirs;
RH02;RH02;;2;100;2;de 1 à 3%;;;limbe;petits points noirs;
RM04;RM04;;2;100;2;de 1 à 3%;;;limbe;petits points noirs;
RM22;RM22;;2;100;2;de 1 à 3%;BR+;;limbe;gros points noirs;
RM25;RM25;;2;100;2;de 1 à 3%;BR;;limbe;petits points noirs;
RR003;RR003;;2;80;2;de 1 à 3%;;;limbe;petits points noirs;
RR005;RR005;;2;25;2;de 1 à 3%;;;limbe;petits points noirs;
RR010;RR010;;2;50;2;de 1 à 3%;BR;;limbe;petits points noirs;
RR016;RR016;;2;90;2;de 1 à 3%;;;nervures;petits points noirs;
RR024;RR024;;2;70;2;de 1 à 3%;;;limbe;petits points noirs;
RR028;RR028;;2;70;2;de 1 à 3%;;;limbe;petits points noirs;cv
RR036;RR036;;2;70;2;de 1 à 3%;BR;;nervures;gros + petits;
RR045;RR045;;2;90;2;de 1 à 3%;;;limbe;petits points noirs;
RR049;RR049;;2;80;2;de 1 à 3%;;;limbe;petits points noirs;
RR051;RR051;;2;100;2;de 1 à 3%;;;limbe;petits points noirs;
RR057;RR057;;2;70;2;de 1 à 3%;;;limbe;petits points noirs;
RR060;RR060;;2;100;2;de 1 à 3%;;;limbe;petits points noirs;
RR079;RR079;;2;100;2;de 1 à 3%;BR++;;limbe;petits points noirs;
RR080;RR080;;2;80;2;de 1 à 3%;;;limbe;petits points noirs;
RR087;RR087;;2;100;2;de 1 à 3%;;;limbe;petits points noirs;
RR100;RR100;;2;100;2;de 1 à 3%;;;limbe;petits points noirs;
RR104;RR104;;2;100;2;de 1 à 3%;;;nervures;petits points noirs;
RR106;RR106;;2;100;2;de 1 à 3%;;;limbe;petits points noirs;
RR108;RR108;;2;100;2;de 1 à 3%;;;limbe;petits points noirs;
RR117;RR117;;2;90;2;de 1 à 3%;;;nervures;gros points noirs;
RR118;RR118;;2;100;2;de 1 à 3%;;;limbe;petits points noirs;
RR119;RR119;;2;90;2;de 1 à 3%;;;limbe;petits points noirs;
RR128;RR128;;2;100;2;de 1 à 3%;;;limbe;petits points noirs;
RR133;RR133;;2;100;2;de 1 à 3%;BR;;nervures;petits points noirs;cv
RR138;RR138;;2;100;2;de 1 à 3%;;;limbe;petits points noirs;
RR140;RR140;;2;100;2;de 1 à 3%;;;limbe;petits points noirs;
RR146;RR146;;2;100;2;de 1 à 3%;;;nervures;petits points noirs;
RR147;RR147;;2;100;2;de 1 à 3%;;;limbe;petits points noirs;
RR149;RR149;;2;100;2;de 1 à 3%;;;limbe;gros points noirs;
RR151;RR151;;2;80;2;de 1 à 3%;;;limbe;petits points noirs;
RR164;RR164;;2;80;2;de 1 à 3%;BR_bloqué;;limbe;petits points noirs;
Vidoc;Vidoc_04;;2;90;2;de 1 à 3%;;;limbe;petits points noirs;
Vidoc;Vidoc_08;;2;100;2;de 1 à 3%;;;limbe;petits points noirs;
RM06;RM06;;2,5;100;2;de 1 à 3%;BR;;limbe;petits points noirs;
RR015;RR015;;2,5;80;2;de 1 à 3%;BR;;nervures;petits points noirs;
RR029;RR029;;2,5;90;2;de 1 à 3%;BR?;;limbe;gros + petits;
RR065;RR065;;2,5;90;2;de 1 à 3%;;;limbe;taches ovales allongées;
RR066;RR066;;2,5;100;2;de 1 à 3%;BR?;;nervures;petits points noirs;
RR068;RR068;;2,5;100;2;de 1 à 3%;;;limbe;petits points noirs;
RR076;RR076;;2,5;100;2;de 1 à 3%;;;limbe;taches ovales allongées;cv
RR093;RR093;;2,5;100;2;de 1 à 3%;;;limbe;taches ovales allongées;
RR096;RR096;;2,5;100;2;de 1 à 3%;;;limbe;petits points noirs;
RR120;RR120;;2,5;100;2;de 1 à 3%;;;limbe;petits points noirs;
RR150;RR150;;2,5;100;2;de 1 à 3%;;;nervures;petits points noirs;
RR166;RR166;;2,5;70;2;de 1 à 3%;;;limbe;petits points noirs;
Selenor;Selenor B_02;;2,5;100;2;de 1 à 3%;;;limbe;brouillard de petits points;
Floreal;Floreal_07;;3;30;3;de 3 à 5%;;;limbe;petits points noirs;
RH01;RH01;;3;100;3;de 3 à 5%;BR_bloqué;;limbe;petits points noirs;
RM13;RM13;;3;100;3;de 3 à 5%;BR;fructi sèches nécrotiques;limbe;petits points noirs;
RM19;RM19;;3;70;3;de 3 à 5%;;;limbe;petits points noirs;
RR009;RR009;;3;60;3;de 3 à 5%;BR++;;limbe;petits points noirs;
RR018;RR018;;3;90;3;de 3 à 5%;;;limbe;petits points noirs;
RR027;RR027;;3;80;3;de 3 à 5%;BR+;;limbe;petits points noirs;cv
RR041;RR041;;3;80;3;de 3 à 5%;;;limbe;petits points noirs;
RR098;RR098;;3;100;3;de 3 à 5%;;;nervures;petits points noirs;
RR105;RR105;;3;100;3;de 3 à 5%;;;limbe;petits points noirs;
RR109;RR109;;3;100;3;de 3 à 5%;;;limbe;gros points noirs;
RR110;RR110;;3;100;3;de 3 à 5%;;;nervures;petits points noirs;
RR124;RR124;;3;100;3;de 3 à 5%;BR+++;;limbe;petits points noirs;
RR134;RR134;;3;100;3;de 3 à 5%;;;limbe;petits points noirs;
RR139;RR139;;3;100;3;de 3 à 5%;;;limbe;gros points à liseré;
RR148;RR148;;3;100;3;de 3 à 5%;;;limbe;petits points noirs;
RR163;RR163;;3;80;3;de 3 à 5%;BR;;limbe;petits points noirs;
Vidoc;Vidoc_09;;3;100;3;de 3 à 5%;;;limbe;petits points noirs;
RH04;RH04;;4;100;3;de 3 à 5%;;;limbe;petits points noirs;
RR012;RR012;;4;80;3;de 3 à 5%;BR;;limbe;petits points noirs;
RR014;RR014;;4;100;3;de 3 à 5%;;;limbe;petits points noirs;
RR136;RR136;;4;100;3;de 3 à 5%;;;limbe;petits points noirs;
RR170;RR170;;4;100;3;de 3 à 5%;BR_bloqué;;limbe;petits points noirs;
Floreal;Floreal_06;;5;50;3;de 3 à 5%;;;limbe;petits points noirs;cv
Grenache;Grenache_05;Témoin 2023;5;40;3;de 3 à 5%;;OUI BEAUCOUP;limbe;petits points noirs;
RH03;RH03;;5;100;3;de 3 à 5%;;;limbe;petits points noirs;
RM02;RM02;;5;100;3;de 3 à 5%;;;limbe;petits points noirs;
RM18;RM18;;5;100;3;de 3 à 5%;BR+;;limbe;petits points noirs;
RM27;RM27;;5;100;3;de 3 à 5%;;;limbe;gros points noirs;
RM29;RM29;;5;100;3;de 3 à 5%;;;limbe;petits points noirs;
RM34;RM34;;5;100;3;de 3 à 5%;;;nervures;petits points noirs;brunissure
RR002;RR002;;5;90;3;de 3 à 5%;;;limbe;gros points noirs;
RR008;RR008;;5;70;3;de 3 à 5%;;;limbe;gros points noirs;
RR019;RR019;;5;90;3;de 3 à 5%;;;nervures;petits points noirs;
RR025;RR025;;5;100;3;de 3 à 5%;BR++;;limbe;petits points noirs;
RR039;RR039;;5;100;3;de 3 à 5%;;;limbe;petits points noirs;
RR040;RR040;;5;90;3;de 3 à 5%;;;nervures;petits points noirs;
RR048;RR048;;5;100;3;de 3 à 5%;;;limbe;gros points noirs;
RR052;RR052;;5;90;3;de 3 à 5%;BR;;limbe;petits points noirs;
RR063;RR063;;5;100;3;de 3 à 5%;;;limbe;petits points noirs;
RR072;RR072;;5;80;3;de 3 à 5%;;;limbe;petits points noirs;
RR078;RR078;;5;100;3;de 3 à 5%;;;limbe;petits points noirs;
RR085;RR085;;5;100;3;de 3 à 5%;;;limbe;toutes taches;
RR090;RR090;;5;100;3;de 3 à 5%;;;limbe;petits points noirs;
RR094;RR094;;5;100;3;de 3 à 5%;;;nervures;petits points noirs;
RR102;RR102;;5;100;3;de 3 à 5%;;;limbe;petits points noirs;
RR135;RR135;;5;100;3;de 3 à 5%;BR;;limbe;petits points noirs;
RR145;RR145;;5;100;3;de 3 à 5%;;;limbe;petits points noirs;
RR152;RR152;;5;100;3;de 3 à 5%;BR;;nervures;petits points noirs;
RR160;RR160;;5;50;3;de 3 à 5%;;;limbe;gros points à liseré;
RR162;RR162;;5;100;3;de 3 à 5%;;;limbe;petits points noirs;
RR171;RR171;;5;100;3;de 3 à 5%;BR+;;limbe;petits points noirs;
Sirano;Sirano N_02;;5;100;3;de 3 à 5%;;Brbloqué + BR;nervures;brouillard de petits points;
Syrah;Syrah_14;Témoin 2023;5;20;3;de 3 à 5%;;;limbe;petits points noirs;
Vidoc;Vidoc_03;;5;100;3;de 3 à 5%;BR;;limbe;petits points noirs;
Vidoc;Vidoc_05;;5;100;3;de 3 à 5%;BR;;limbe;petits points noirs;
Vidoc;Vidoc_06;;5;100;3;de 3 à 5%;;;limbe;petits points noirs;cv
Vidoc;Vidoc_10;;5;100;3;de 3 à 5%;;;limbe;petits points noirs;
RM15;RM15;;7,5;100;4;de 5 à 10%;BR;;limbe;petits points noirs;
RM32;RM32;;7,5;100;4;de 5 à 10%;;;limbe;petits points noirs;
RM41;RM41;;7,5;100;4;de 5 à 10%;;;limbe;petits points noirs;
RR022;RR022;;7,5;80;4;de 5 à 10%;;;limbe;petits points noirs;
RR030;RR030;;7,5;100;4;de 5 à 10%;;;limbe;gros points à liseré;cv
RR122;RR122;;7,5;100;4;de 5 à 10%;;;limbe;petits points noirs;cv
RR141;RR141;;7,5;100;4;de 5 à 10%;;;limbe;petits points noirs;
RR158;RR158;;7,5;100;4;de 5 à 10%;;fructi sèches nécrotiques;limbe;petits points noirs;
Vidoc;Vidoc_11;;7,5;100;4;de 5 à 10%;BR;;limbe;petits points noirs;
Lilaro;Lilaro N_02;;10;100;4;de 5 à 10%;;;limbe;gros points noirs;
Muscaris;Muscaris_01;;10;100;4;de 5 à 10%;;oui, léger;limbe;petits points noirs;
RM14;RM14;;10;100;4;de 5 à 10%;;;limbe;petits points noirs;
RM16;RM16;;10;100;4;de 5 à 10%;;;limbe;petits points noirs;
RM17;RM17;;10;100;4;de 5 à 10%;;;limbe;petits points noirs;phylloxera
RM20;RM20;;10;100;4;de 5 à 10%;;;limbe;gros + petits;
RM33;RM33;;10;100;4;de 5 à 10%;;;limbe;gros points noirs;
RM42;RM42;;10;100;4;de 5 à 10%;;;limbe;petits points noirs;
RM43;RM43;;10;100;4;de 5 à 10%;BR_bloqué;fructi sèches nécrotiques;limbe;petits points noirs;
RR001;RR001;;10;80;4;de 5 à 10%;BR;;limbe;petits points noirs;
RR013;RR013;;10;100;4;de 5 à 10%;;;nervures;petits points noirs;
RR026;RR026;;10;100;4;de 5 à 10%;;;limbe;gros points noirs;
RR031;RR031;;10;100;4;de 5 à 10%;;;limbe;gros points noirs;
RR075;RR075;;10;100;4;de 5 à 10%;;;limbe;petits points noirs;cv
RR115;RR115;;10;100;4;de 5 à 10%;;;limbe;petits points noirs;
RR126;RR126;;10;100;4;de 5 à 10%;;;limbe;petits points noirs;
RR142;RR142;;10;100;4;de 5 à 10%;;;limbe;gros points à liseré;
RR157;RR157;;10;60;4;de 5 à 10%;;;limbe;petits points noirs;
RR167;RR167;;10;100;4;de 5 à 10%;BR++;fructi sèches nécrotiques;limbe;petits points noirs;
Vidoc;Vidoc_07;;10;100;4;de 5 à 10%;;;limbe;petits points noirs;
Vidoc;Vidoc_12;;10;100;4;de 5 à 10%;;;limbe;petits points noirs;
Muscaris;Muscaris_02;;15;100;5;> 10% de nécroses;BR;oui;limbe;petits points noirs;
Muscaris;Muscaris_03;;15;100;5;> 10% de nécroses;BR;oui, léger;limbe;petits points noirs;
Muscaris;Muscaris_04;;15;100;5;> 10% de nécroses;;oui léger;limbe;petits points noirs;
RM05;RM05;;15;100;5;> 10% de nécroses;;;limbe;petits points noirs;
RM36;RM36;;15;100;5;> 10% de nécroses;;;limbe;petits points noirs;
RR038;RR038;;15;100;5;> 10% de nécroses;;;limbe;gros points noirs;
RR042;RR042;;15;100;5;> 10% de nécroses;;;nervures;gros  petits;
RR053;RR053;;15;100;5;> 10% de nécroses;;;limbe;gros points noirs;
RR123;RR123;;15;100;5;> 10% de nécroses;;;limbe;petits points noirs;cv
Muscaris;Muscaris_06;;20;70;5;> 10% de nécroses;BR;;limbe;petits points noirs;
RM39;RM39;;20;100;5;> 10% de nécroses;;;limbe;grosses nécroses type mosaïque;
RR023;RR023;;20;100;5;> 10% de nécroses;;;limbe;petits points noirs;"cv - feuilles tigrées genre ""esca"""
RR070;RR070;;20;100;5;> 10% de nécroses;;;limbe;petits points noirs;
RR071;RR071;;20;100;5;> 10% de nécroses;;;limbe;petits points noirs;
RR074;RR074;;20;100;5;> 10% de nécroses;;;limbe;petits points noirs;
RR091;RR091;;20;100;5;> 10% de nécroses;;FRUCTIFICATIONS jeunes feuilles très attaquées;limbe;toutes taches;
RR097;RR097;;20;100;5;> 10% de nécroses;;;limbe;petits points noirs;
Vidoc;Vidoc_01;;20;80;5;> 10% de nécroses;BR+;;limbe;petits points noirs;
Vidoc;Vidoc_02;;20;100;5;> 10% de nécroses;BR;;limbe;petits points noirs;cv
RM08;RM08;;25;100;5;> 10% de nécroses;;;limbe;gros points à liseré;
RR083;RR083;;25;100;5;> 10% de nécroses;;;limbe;petits points noirs;
RR073;RR073;;30;100;5;> 10% de nécroses;;;limbe;petits points noirs;
Grenache;Grenache_02;TNT 2023;défoliation totale;;défoliation totale;défoliation totale;;;limbe;petits points noirs;
Vidoc;Vidoc_13;;morts;;morts;morts;;;limbe;petits points noirs;
RH05;RH05;;non noté;;non noté;non noté;;;limbe;petits points noirs;
RR007;RR007;;non noté;;non noté;non noté;;;limbe;petits points noirs;
RR017;RR017;;non noté;;non noté;non noté;;;limbe;petits points noirs;
Syrah;Syrah_11;TNT 2023;75;100;non résistant;non résistant;;++;limbe;petits points noirs;
RM01;RM01;;trop defolié pour être noté;;trop defolié pour être noté;trop défolié pour être noté;;;limbe;petits points noirs;
RM03;RM03;;trop defolié pour être noté;;trop defolié pour être noté;trop défolié pour être noté;;;limbe;petits points noirs;
RM10;RM10;;trop défolié pour être noté;;trop défolié pour être noté;trop défolié pour être noté;;;limbe;petits points noirs;
RM31;RM31;;trop défolié pour être noté;;trop défolié pour être noté;trop défolié pour être noté;;;limbe;petits points noirs;
RM35;RM35;;trop défolié pour être noté;;trop défolié pour être noté;trop défolié pour être noté;;;limbe;petits points noirs;
RM37;RM37;;trop défolié pour être noté;;trop défolié pour être noté;trop défolié pour être noté;;;limbe;petits points noirs;
RM38;RM38;;trop défolié pour être noté;;trop défolié pour être noté;trop défolié pour être noté;;;limbe;petits points noirs;
RR044;RR044;;trop défolié pour être noté;;trop défolié pour être noté;trop défolié pour être noté;;;limbe;petits points noirs;
RR082;RR082;;trop défolié pour être noté;;trop défolié pour être noté;trop défolié pour être noté;;;limbe;petits points noirs;
RR088;RR088;;trop défolié pour être noté;;trop défolié pour être noté;trop défolié pour être noté;;;limbe;petits points noirs;
RR130;RR130;;trop défolié pour être noté;;trop défolié pour être noté;trop défolié pour être noté;;;limbe;petits points noirs;
RR137;RR137;;trop défolié pour être noté;;trop défolié pour être noté;trop défolié pour être noté;;;limbe;petits points noirs;
RM44;RM44;;trop raboougri pour être noté;;trop raboougri pour être noté;trop rabougri pour être noté;;;limbe;petits points noirs;
RM09;RM09;;trop rabougri pour être noté;;trop rabougri pour être noté;trop rabougri pour être noté;;;limbe;petits points noirs;
RM11;RM11;;trop rabougri pour être noté;;trop rabougri pour être noté;trop rabougri pour être noté;BR++;;limbe;petits points noirs;
RM12;RM12;;trop rabougri pour être noté;;trop rabougri pour être noté;trop rabougri pour être noté;;;limbe;petits points noirs;
RM21;RM21;;trop rabougri pour être noté;;trop rabougri pour être noté;trop rabougri pour être noté;BR++;;limbe;petits points noirs;
RM26;RM26;;trop rabougri pour être noté;;trop rabougri pour être noté;trop rabougri pour être noté;;;limbe;petits points noirs;
RM28;RM28;;trop rabougri pour être noté;;trop rabougri pour être noté;trop rabougri pour être noté;;;limbe;petits points noirs;
RM40;RM40;;trop rabougri pour être noté;;trop rabougri pour être noté;trop rabougri pour être noté;;;limbe;petits points noirs;
RR054;RR054;;trop rabougri pour être noté;;trop rabougri pour être noté;trop rabougri pour être noté;;;limbe;petits points noirs;
RR055;RR055;;trop rabougri pour être noté;;trop rabougri pour être noté;trop rabougri pour être noté;;;limbe;petits points noirs;
RR056;RR056;;trop rabougri pour être noté;;trop rabougri pour être noté;trop rabougri pour être noté;;;limbe;petits points noirs;
RR064;RR064;;trop rabougri pour être noté;;trop rabougri pour être noté;trop rabougri pour être noté;;;limbe;petits points noirs;
RR067;RR067;;trop rabougri pour être noté;;trop rabougri pour être noté;trop rabougri pour être noté;;;limbe;petits points noirs;
RR111;RR111;;trop rabougri pour être noté;;trop rabougri pour être noté;trop rabougri pour être noté;;;limbe;petits points noirs;
RR114;RR114;;trop rabougri pour être noté;;trop rabougri pour être noté;trop rabougri pour être noté;;;limbe;petits points noirs;
RR121;RR121;;trop rabougri pour être noté;;trop rabougri pour être noté;trop rabougri pour être noté;;;limbe;petits points noirs;
RR127;RR127;;trop rabougri pour être noté;;trop rabougri pour être noté;trop rabougri pour être noté;;;limbe;petits points noirs;
RR131;RR131;;trop rabougri pour être noté;;trop rabougri pour être noté;trop rabougri pour être noté;;;limbe;petits points noirs;
RR155;RR155;;trop rabougri pour être noté;;trop rabougri pour être noté;trop rabougri pour être noté;;;limbe;petits points noirs;
RR159;RR159;;trop rabougri pour être noté;;trop rabougri pour être noté;trop rabougri pour être noté;;;limbe;petits points noirs;
RR168;RR168;;trop rabougri pour être noté;;trop rabougri pour être noté;trop rabougri pour être noté;;;limbe;petits points noirs;
