ID_placette;Commentaires
Muscaris_03;
MuscatPG_06;un peu de millerandage
RR135;pas de moût envoyé au labo
RM10;
RM17;
RM27;
RR035;moche
RR056;
RR067;
RR118;
RR120;
RR134;
RR148;Bcp de grappillons
RM18;Grappes assez lâches. Vendangé après avoir fait une matu à Brix=20
RM30;Vinif en blanc
RR130;Grappes compactes
RR139;
Coliris_03;grappes laches, petites baies, flétrissements BR, bcp de grapillons. Finalement on le vinifie pas
RM11;
RM15;fletrissement
RM19;
RM25;
RM29;Black rot
RM38;toutes petites grappes laches
RR008;
RR055;
RR145;
RR154;
RM37;
RM39;
RR110;
Sirano_03;
RM08;
RR013;
RR040;
RR045;
RR052;
RR053;
RR079;
RR103;récolte affectée au RR102 initialement
RR136;
RR050;
Lilaro_03;
RR018;
RR021;
RR024;
RR039;
RR049;Récolte affectée au RR048 initialement
RR058;
RR064;
RR071;
RR082;
RR089;
RR124;
RR125;moche
RR149;
Floreal_02;
RM33;
RR080;
RR112;
RR141;
Floreal_01;défoliation
Floreal_03;joli, - de défoliation, baies + grosses un peu abîmées
Floreal_04;défoliation, peu de feuillauge, bcp de petites grappes et bcp abîmées
Floreal_05;très grosses baies
Floreal_06;grosses grappes peu accessibles, pas mal de BR
Floreal_07;très joli, rapport F/F équilibré, beau feuillage
Floreal_08;pas trop de défoliation, grappes hétérogènes : grosses ou trop lâches
Floreal_09;joli, rapport F/F équilibré, baies + grosses
Floreal_10;feuillage très dense
Floreal_11;joli, feuillage et grappes ok
Floreal_12;
RR093;
Selenor_03;
RR142;baies molles voire flétries
RR004;
RR009;
RR010;énormément de grapillons
RR012;
RR020;
RR026;
RR029;que des rafles 
RR031;
RR046;
RR061;
RR065;
RR066;
RR068;
RR070;
RR073;
RR076;
RR081;
RR085;
RR091;
RR074;
RR042;
RR100;
RR107;flétri
RR111;
RR132;ultra coullé
Opalor_03;
RR028;il est grignoté
RR041;
RR087;
RR101;
RR106;beau
RR108;
RR119;
RR122;
RR133;
RR126;
RR016;
RR151;
RR152;
RR015;
RR017;Flétrissements généralisés sur grappes entières
RR025;BR, millerandage, très moche
RR077;
RR095;1 peu BR, 1 peu coulure
RR128;fletrissement
RR153;qq foyers vers de la grappe
RR094;beaucoup de grappes pourries (vers de la grappe) + baies fragiles
RR096;beaucoup de raffles seules
RR022;
RR023;quelques foyers vers de la grappe
RR038;
RR062;
RR090;entassement avec pourriture (vers de la grappe)
RR086;beaucoup de grappes en hauteur
RR051;
RR113;défoliation mais du coup facile à vendanger 
RR116;assez joli et pas pourri 
RR048;QQ foyers pourriture
RR099;Que des rafles ! Pas de baies
RR115;flétri + grapes très lâches
RR146;
RR002;début de flétrissement
RR019;
RR034;se dépouille, fragile
RR057;
RR150;
RR003;très joli, belles grosses grappes saines
RR030;1 pied 30% de BR mais sinon très joli, résiste pourriture +
RR037;joli, BR ~ 5%
RR084;grappes énormes
Syrah_08;très très joli
RR027;nul +++
RR137;pas si rab / défoliation / belles grappes mais BR + foyers + flétrissement 
RR144;feuillage pas ouf
RR059;très très joli, dommage qu'il sopit génolow. A tester comme ça l'annér prochaine
RR105;quelques foyers / taille des grappes hétérogène 
RR060;
RR072;grosses grappes, qq foyers vers - 2 grappes BR+
RR075;Botritys + BR
RR102;pas mal, grappes lâches, belles baies, ~ 10% BR et pas de bot
RR117;ultra sain, on devait le faire en pot mais finalement vinif
RR123;a su rester très sain malgré la charge et les entassements -> grappes bien lâches : 2 BR, 2 foyers vers, pas de bot
RR143;2-3 grappes bien atteintes vers mais pas de bot et un peu de BR, matu phénolique
Vidoc_07;très belles grappes bien compactes mais pas très saines (Botritys et BR)
RR092;un peu de bot et de foyers vdgr, baies fragiles
Grenache_08;Pas super mûr, baies roses… mais pas de botrytis, très sain. Blocage @11,5%
RR005;1 grappe très pourrie (vrs de grap) mais le reste très sain. 3% perte BR
RR083;Très grosses grappes, un peu de bot mais ça va
RR097;sain (pas de Bot !) mais très très chargé ! Certaines baies ne sont pas colorées à l'intérieur des grappes, bcp baies roses
RR098;devait petre vinifié mais finalement non : baies fragiles, 20% botrytis
RR109;état sanitaire pas terrible. Pas de bot mais foyers vers de grp. Les baies tombent ttes seules
RR129;très fragile, début botrytis. Foyers vers de grp et P.acide
RR138;Superbe !!! Ultra beau et sain même dans les entassements.
RR147;Pas mal de foyers, baies très fragiles
Vidoc_02;20% de botrytis + vers de gr + p.acide
Vidoc_01;15% de pourri (principalement bot)
Vidoc_03;10% de borytis
Vidoc_04;Assez sain par rapport aux autres Vidoc. 5% foyers bot + vers + p.acide
Vidoc_05;Pas de BR mais 15%de botrytis
Vidoc_06;5% botrytis dans les entassements de grappes
Vidoc_08;10% pourri botrytis
Vidoc_09;
Vidoc_10;15% pourriture, versdg et botrytis. 5% perte liée au BR
Vidoc_11;2% botrytis
Vidoc_12;50% pourri, surtout p.acide et botrytis
RR006;Qq foyers de p. acide
RR104;très fragile, qq foyers de P.acide
RR140;Qq foyers de p. acide
Muscaris_04;
Floreal_13;Poids grappes estimé
RM02;
RM03;
RM04;
RM05;
RM06;
RM13;
RM14;
RM16;
RM20;
RM23;
RM24;
RM28;Grappes toutes sèches BR, poids grappe estimé
RM31;
RM32;
RM34;
RM36;
Muscaris_02;Poids grappes estimé
Muscaris_01;Poids grappes estimé
Muscaris_05;Poids grappes estimé
Muscaris_06;Poids grappes estimé
